Year.and.Quarter,Parameter,EPA.Region,Facility.Name,Oris.Code,Location.ID,Unit.Type,Primary.Fuel,Secondary.Fuel,Unit.Size,Unit.of.measurement,System.Identifier,Test.Number,RATA.Date,Op.Level.Code,Test.Reason.Code,CO2.O2.Reference.Method.Code,Reference.Method.Code,WAF,Default.WAF,Number.of.Load.Level,Relative.Accuracy,Overall.Bias.Adjustment.Factor,Bias.Adjustment.Factor,Average.Gross.Unit.Load,Confidence.Coefficient,Standard.Deviation.of.Difference,T.Value,Mean.Diff,Mean.CEM.Value,Mean.RATA.Reference,RATA.Frequency
20154,CO2,2,Ravenswood Steam Plant,880100,CS0001,DB,OIL,PNG,425,KLBHR,120,120_151214,12/14/2015,L,QA,,3A,,,1,2.13,1,1,135,0.043,0.06,2.306,0.068,5.148,5.22,4QTRS
20161,CO2,4,Barry,3,4,T,C,PNG,400,MW,ABC,201603230954ABC,3/23/2016,L,RECERT,,3A,,,1,3,1,1,200,0.165,0.22,2.306,-0.156,10.868,10.712,4QTRS
20161,CO2,4,Barry,3,MS5C,T,C,PNG,785,MW,AD8,201603161259AD8,3/17/2016,M,QA,,3A,,,1,4.61,1,1,584,0.155,0.2,2.306,-0.348,11.268,10.92,4QTRS
20161,CO2,4,Cross,130,1,DB,C,OIL,685,MW,3,003-Q1-2016-001,2/11/2016,H,RECERT,,3A,,,1,1.68,1,1,528,0.077,0.1,2.306,-0.067,8.6,8.533,4QTRS
20161,CO2,4,Cross,130,2,T,C,OIL,650,MW,3,003-Q1-2016-002,2/12/2016,L,RECERT,,3A,,,1,1.45,1,1,312,0.056,0.07,2.306,-0.056,7.722,7.667,4QTRS
20161,CO2,4,Cross,130,3,T,C,DSL,670,MW,3,003-Q1-2016-003,3/15/2016,H,QA,,3A,,,1,3.67,1,1,629,0.146,0.19,2.306,0.289,11.556,11.844,4QTRS
20161,CO2,5,Joliet 29,384,CS8182,T,PNG,,580,MW,403,403-Q1-2016-001,2/26/2016,H,QA,,3A,,,1,2.61,1,1,503,0.1,0.13,2.306,-0.222,12.556,12.333,4QTRS
20161,CO2,4,Curtis H. Stanton Energy Center,564,2,DB,C,"OGS,PNG",485,MW,220,70,1/21/2016,H,RECERT,,3A,,,1,1.26,1,1,473,0.107,0.14,2.306,-0.022,10.256,10.233,4QTRS
20161,CO2,1,Bridgeport Harbor Station,568,BHB3,T,C,"OIL(2016),DSL",410,MW,P33,P33-Q1-2016-001,1/21/2016,H,QA,,3A,,,1,4.17,1,1,397,0.067,0.09,2.306,0.5,13.1,13.6,4QTRS
20161,CO2,4,Crystal River,628,4,DB,C,,800,MW,409,CR4-RCO2-0216,2/5/2016,H,QA,,3A,,,1,2.47,1,1,774,0.054,0.07,2.306,0.2,10.089,10.289,4QTRS
20161,CO2,4,Crystal River,628,5,DB,C,,800,MW,509,CR5-RCO2-0216,2/11/2016,H,QA,,3A,,,1,1.26,1,1,781,0.051,0.07,2.306,0.078,10.178,10.256,4QTRS
20161,CO2,4,Crist Electric Generating Plant,641,CS1FGD,"DB,T",C,"DSL,OOL,PNG,DSL,OOL,PNG,OSF",1103,MW,101,FGD-101-012016,1/13/2016,M,QA,,3A,,,1,3.45,1,1,472,0.027,0.04,2.306,-0.232,7.731,7.499,4QTRS
20161,CO2,4,Bowen,703,MS1BYP,T,C,,770,MW,12,1-012-20160203,2/3/2016,H,QA,,3A,,,1,1.07,1,1,700,0.027,0.04,2.306,-0.085,10.553,10.469,4QTRS
20161,CO2,4,Bowen,703,MS1FGD,T,C,,770,MW,W12,1-W12-20160130,1/30/2016,H,QA,,3A,,,1,7.02,1,1,653,0.188,0.26,2.262,0.508,9.405,9.912,4QTRS
20161,CO2,4,Bowen,703,MS2BYP,T,C,,770,MW,22,1-022-20160203,2/3/2016,H,QA,,3A,,,1,2.48,1,1,699,0.03,0.04,2.306,-0.241,11.119,10.879,4QTRS
20161,CO2,4,Bowen,703,MS2FGD,T,C,,770,MW,W22,1-W22-20160128,1/28/2016,H,QA,,3A,,,1,5.61,1,1,727,0.12,0.16,2.306,0.48,10.208,10.688,4QTRS
20161,CO2,4,Bowen,703,MS4BYP,T,C,,1000,MW,42,1-042-20160302,3/2/2016,H,QA,,3A,,,1,0.51,1,1,933,0.033,0.04,2.306,0.031,12.601,12.632,4QTRS
20161,CO2,4,Bowen,703,MS4FGD,T,C,,1000,MW,W42,1-W42-20160113,1/13/2016,H,QA,,3A,,,1,5.92,1,1,930,0.067,0.09,2.306,0.68,11.945,12.626,4QTRS
20161,CO2,4,Hammond,708,CS001,DB,C,,365,MW,12,1-012-20160224,2/24/2016,L,QA,,3A,,,1,0.45,1,1,149,0.015,0.02,2.306,-0.025,8.839,8.814,4QTRS
20161,CO2,4,Hammond,708,MS4BYP,DB,C,,560,MW,42,1-042-20160224,2/24/2016,L,QA,,3A,,,1,0.27,1,1,225,0.015,0.02,2.306,0.008,8.274,8.281,4QTRS
20161,CO2,5,E D Edwards,856,2,DB,C,,275,MW,E22,E22-Q1-2016-001,3/4/2016,H,QA,,3A,,,1,2.38,1,1,250,0.115,0.15,2.306,0.133,10.333,10.467,4QTRS
20161,CO2,5,E D Edwards,856,3,DB,C,,360,MW,E32,E32-2016-1,3/3/2016,H,QA,,3A,,,1,0.52,1,1,345,0.054,0.07,2.306,0,10.389,10.389,4QTRS
20161,CO2,5,Joliet 9,874,5,C,PNG,,350,MW,103,103-Q1-2016-001,1/28/2016,L,QA,,3A,,,1,0.63,1,1,158,0.058,0.08,2.262,0,9.33,9.33,4QTRS
20161,CO2,5,Joppa Steam,887,CS1,T,C,PNG,380,MW,CB1,CB1-Q1-2016-001,3/17/2016,H,QA,,3A,,,1,2.38,1,1,339,0.064,0.08,2.306,-0.222,12.267,12.044,4QTRS
20161,CO2,5,Joppa Steam,887,CS1,T,C,PNG,380,MW,CP1,CP1-Q1-2016-001,3/17/2016,H,QA,,3A,,,1,1.94,1,1,339,0.078,0.1,2.306,-0.156,12.2,12.044,4QTRS
20161,CO2,5,Joppa Steam,887,CS2,T,C,PNG,380,MW,CB2,CB2-Q1-2016-001,3/16/2016,H,QA,,3A,,,1,4.22,1,1,332,0.067,0.09,2.306,0.433,11.422,11.856,4QTRS
20161,CO2,5,Joppa Steam,887,CS2,T,C,PNG,380,MW,CP2,CP2-Q1-2016-001,3/16/2016,H,QA,,3A,,,1,3.47,1,1,332,0.056,0.07,2.306,-0.356,12.222,11.867,4QTRS
20161,CO2,5,Marion,976,4,C,C,OOL,195,MW,403,403-Q1-2016-001,3/1/2016,H,QA,,3A,,,1,1.42,1,1,181,0.133,0.17,2.306,-0.067,14.156,14.089,4QTRS
20161,CO2,5,Marion,976,4,C,C,OOL,195,MW,503,503-Q1-2016-001,3/1/2016,H,QA,,3A,,,1,2.3,1,1,181,0.136,0.18,2.306,-0.189,14.278,14.089,4QTRS
20161,CO2,5,Clifty Creek,983,CS013,WBF,C,,750,MW,1LC,1LC4-20160217-0802,2/17/2016,H,QA,,3A,,,1,0.36,1,1,650,0,0.05,2.306,0,10.767,10.767,4QTRS
20161,CO2,5,Clifty Creek,983,CS046,WBF,C,,750,MW,4LC,4LC4-20160202-1202,2/3/2016,M,QA,,3A,,,1,0.84,1,1,441,0,0.05,2.306,-0.044,10.122,10.078,4QTRS
20161,CO2,5,Clifty Creek,983,CS046,WBF,C,,750,MW,4RC,4RC4-20160202-1202,2/3/2016,M,QA,,3A,,,1,1.04,1,1,441,0,0.05,2.306,0.067,10,10.067,4QTRS
20161,CO2,5,IPL - Petersburg Generating Station,994,MS1B,T,C,,300,MW,M01,M01-Q1-2016-001,1/28/2016,H,INITIAL,,3A,,,1,2.32,1,1,248,0.19,0.27,2.262,0.08,11.55,11.63,4QTRS
20161,CO2,5,IPL - Petersburg Generating Station,994,MS1B,T,C,,300,MW,S01,S01-Q1-2016-001,1/28/2016,H,INITIAL,,3A,,,1,4.14,1,1,248,0.182,0.25,2.262,0.3,11.33,11.63,4QTRS
20161,CO2,5,IPL - Petersburg Generating Station,994,MS1S,T,C,,300,MW,M11,M11-Q1-2016-001,1/18/2016,H,QA,,3A,,,1,0.94,1,1,248,0.056,0.08,2.262,0.02,8.11,8.13,4QTRS
20161,CO2,5,IPL - Petersburg Generating Station,994,MS1S,T,C,,300,MW,S11,S11-Q1-2016-001,1/18/2016,H,QA,,3A,,,1,2.47,1,1,248,0.051,0.07,2.262,-0.15,8.28,8.13,4QTRS
20161,CO2,5,Michigan City Generating Station,997,12,C,C,,500,MW,104,2016-01-ACO2,2/2/2016,H,RECERT,,3A,,,1,1.52,1,1,456,0.086,0.11,2.306,-0.1,12.311,12.211,4QTRS
20161,CO2,5,Michigan City Generating Station,997,12,C,C,,500,MW,204,2016-01-BCO2,2/2/2016,H,RECERT,,3A,,,1,0.7,1,1,456,0.086,0.11,2.306,0,12.211,12.211,4QTRS
20161,CO2,7,La Cygne,1241,1,C,C,,825,MW,153,153-Q1-2016-1,3/8/2016,H,QA,,3A,,,1,1.89,1,1,700,0,0,2.306,0.2,10.378,10.578,4QTRS
20161,CO2,7,La Cygne,1241,2,DB,C,OOL,720,MW,215,10,3/9/2016,M,QA,,3A,,,1,3.65,1,1,540,0,0,2.306,0.4,10.567,10.967,4QTRS
20161,CO2,4,Ghent,1356,1,T,C,,550,MW,130,130-Q1-2016-001,2/2/2016,H,QA,,3A,,,1,2.44,1,1,517,0.06,0.08,2.306,-0.211,11.322,11.111,4QTRS
20161,CO2,4,Mill Creek,1364,4,DB,C,,540,MW,430,430-Q1-2016-001,1/12/2016,H,QA,,3A,,,1,7.44,1,1,524,0.077,0.1,2.306,-0.667,10.667,10,4QTRS
20161,CO2,4,Mill Creek,1364,CS12,T,C,,712,MW,230,230-Q1-2016-001,1/19/2016,H,QA,,3A,,,1,2.52,1,1,660,0.051,0.07,2.306,-0.222,11.067,10.844,4QTRS
20161,CO2,4,HMP and L Station 2,1382,MS1,DB,C,,180,MW,H13,MS1-H13-2016,2/22/2016,H,QA,,3A,,,1,1.02,1,1,160,0.074,0.1,2.306,-0.024,9.659,9.635,4QTRS
20161,CO2,4,HMP and L Station 2,1382,MS2,DB,C,,180,MW,H23,MS2-H23-2016,3/24/2016,H,QA,,3A,,,1,4.16,1,1,166,0.134,0.17,2.306,0.356,11.4,11.756,4QTRS
20161,CO2,3,Chalk Point,1571,4,T,PNG,OIL,640,MW,43,043-Q1-2016-001,2/12/2016,H,QA,,3A,,,1,0.49,1,1,610,0.038,0.05,2.306,0,7.9,7.9,4QTRS
20161,CO2,3,Chalk Point,1571,CSEW12,DB,C,PNG,710,MW,W03,W03-Q1-2016-001,2/11/2016,L,QA,,3A,,,1,3.64,1,1,355,0.051,0.07,2.306,-0.278,9.311,9.033,4QTRS
20161,CO2,3,Morgantown,1573,MSFW1,T,C,OIL,645,MW,W03,W03-Q1-2016-003,1/14/2016,L,QA,,3A,,,1,1.62,1,1,249,0.077,0.1,2.306,-0.067,8.911,8.844,4QTRS
20161,CO2,3,Morgantown,1573,MSFW2,T,C,OIL,645,MW,W03,W03-Q1-2016-002,1/15/2016,L,QA,,3A,,,1,3.03,1,1,249,0.176,0.23,2.306,-0.1,9.211,9.111,4QTRS
20161,CO2,5,Monroe,1733,1,CB,C,DSL,835,MW,103,RATA-Q12016-103-1,1/27/2016,M,QA,,3A,,,1,1.61,1,1,641,0.038,0.05,2.306,0.133,10.533,10.667,4QTRS
20161,CO2,5,Monroe,1733,2,CB,C,DSL,835,MW,213,RATA-Q12016-213-1,1/29/2016,H,QA,,3A,,,1,0.66,1,1,669,0.051,0.07,2.306,-0.022,11.144,11.122,4QTRS
20161,CO2,5,Monroe,1733,3,CB,C,DSL,845,MW,313,RATA-Q12016-313-1,1/7/2016,H,QA,,3A,,,1,1.73,1,1,745,0.054,0.07,2.306,0.133,10.722,10.856,4QTRS
20161,CO2,5,Monroe,1733,4,CB,C,DSL,850,MW,403,RATA-Q12016-403-1,1/15/2016,H,QA,,3A,,,1,1.9,1,1,759,0,0,2.306,-0.2,10.744,10.544,4QTRS
20161,CO2,5,St. Clair,1743,1,DB,C,"OIL,PNG",180,MW,103,RATA-Q12016-103-1,3/15/2016,M,QA,,3A,,,1,0.77,1,1,85,0.034,0.04,2.306,-0.022,7.278,7.256,4QTRS
20161,CO2,5,St. Clair,1743,2,DB,C,"OIL,PNG",184,MW,203,RATA-Q12016-203-1,3/2/2016,M,QA,,3A,,,1,2.93,1,1,85,0.068,0.09,2.306,-0.144,7.378,7.233,4QTRS
20161,CO2,5,St. Clair,1743,3,DB,C,"OIL,PNG",189,MW,303,RATA-Q12016-303-1,3/17/2016,M,QA,,3A,,,1,1.61,1,1,86,0.038,0.05,2.306,-0.067,6.611,6.544,4QTRS
20161,CO2,5,St. Clair,1743,4,DB,C,"OIL,PNG",180,MW,403,RATA-Q12016-403-1,3/23/2016,H,QA,,3A,,,1,1.73,1,1,124,0.034,0.04,2.306,-0.122,9.133,9.011,4QTRS
20161,CO2,7,Sioux,2107,2,C,C,,550,MW,S2C,S2C-Q1-2016-001,1/5/2016,H,QA,,3A,,,1,6.09,1,1,438,0.13,0.17,2.306,0.511,10.022,10.533,4QTRS
20161,CO2,1,Merrimack,2364,CS001,C,C,,510,MW,CC2,RATA-Q12016-CC2-29,1/21/2016,H,QA,,3A,,,1,0.91,1,1,461,0.068,0.09,2.306,0.044,12.222,12.267,4QTRS
20161,CO2,1,Merrimack,2364,MS001,C,C,,135,MW,1C2,RATA-Q12016-1C2-25,1/27/2016,H,QA,,3A,,,1,1.2,1,1,121,0.13,0.17,2.306,0.011,11.722,11.733,4QTRS
20161,CO2,2,"Cayuga Operating Company, LLC",2535,CSM002,T,C,OIL,230,MW,342,RATA-Q12016-342-3,3/2/2016,M,QA,,3A,,,1,3.42,1,1,156,0.125,0.16,2.306,-0.23,10.63,10.4,4QTRS
20161,CO2,4,Roxboro,2712,1,DB,C,OIL,411,MW,530,530-2016-1,2/17/2016,H,RECERT,,3A,,,1,4.15,1,1,398,0.107,0.14,2.306,0.378,11.3,11.678,4QTRS
20161,CO2,4,Roxboro,2712,1,DB,C,OIL,411,MW,531,531-2016-1,2/17/2016,H,QA,,3A,,,1,3.15,1,1,398,0.102,0.13,2.306,0.267,11.411,11.678,4QTRS
20161,CO2,4,Roxboro,2712,2,T,C,OIL,750,MW,230,230-2016-1,2/23/2016,H,QA,,3A,,,1,0.93,1,1,715,0.098,0.13,2.306,0.011,11.622,11.633,4QTRS
20161,CO2,4,Roxboro,2712,2,T,C,OIL,750,MW,231,231-2016-1,2/23/2016,H,QA,,3A,,,1,0.95,1,1,715,0.077,0.1,2.306,0.033,11.556,11.589,4QTRS
20161,CO2,4,Marshall,2727,CS001,T,C,DSL,830,MW,103,103-Q1-2016-001,3/23/2016,H,QA,,3A,,,1,0.89,1,1,387,0.038,0.05,2.306,0.067,11.778,11.844,4QTRS
20161,CO2,5,Cardinal,2828,1,CB,C,,700,MW,5LC,5LC4-20160121-0746,1/21/2016,H,QA,,3A,,,1,2.47,1,1,636,0,0.04,2.306,-0.222,10.589,10.367,4QTRS
20161,CO2,5,Cardinal,2828,1,CB,C,,700,MW,5RC,5RC4-20160121-0746,1/21/2016,H,QA,,3A,,,1,2.75,1,1,636,0,0.05,2.306,-0.244,10.622,10.378,4QTRS
20161,CO2,5,Conesville,2840,4,T,C,,900,MW,5LC,5LC4-20160311-0916,3/11/2016,H,QA,,3A,,,1,2.02,1,1,758,0.118,0.15,2.306,-0.111,11.433,11.322,4QTRS
20161,CO2,5,Conesville,2840,4,T,C,,900,MW,5RC,5RC4-20160311-0916,3/11/2016,H,QA,,3A,,,1,0.91,1,1,758,0.102,0.13,2.306,0,11.2,11.2,4QTRS
20161,CO2,5,Conesville,2840,CS056,T,C,,920,MW,1LC,1LC4-20160204-1222,2/4/2016,H,QA,,3A,,,1,0.64,1,1,885,0.063,0.09,2.262,-0.01,11.35,11.34,4QTRS
20161,CO2,5,Conesville,2840,CS056,T,C,,920,MW,1RC,1RC4-20160204-1222,2/4/2016,H,QA,,3A,,,1,0.42,1,1,885,0.048,0.07,2.262,0,11.34,11.34,4QTRS
20161,CO2,5,J M Stuart,2850,MS1W,CB,C,,650,MW,1WC,1WC-Q1-2016-001,3/1/2016,H,QA,,3A,,,1,1.97,1,1,575,0.056,0.07,2.306,0.144,10.022,10.167,4QTRS
20161,CO2,5,J M Stuart,2850,MS2W,CB,C,,650,MW,2WC,2WC-Q1-2016-001,3/2/2016,H,QA,,3A,,,1,1.7,1,1,576,0.051,0.07,2.306,0.122,10.067,10.189,4QTRS
20161,CO2,5,J M Stuart,2850,MS3W,CB,C,,651,MW,3WC,3WC-Q1-2016-001,1/27/2016,M,QA,,3A,,,1,1.13,1,1,487,0.056,0.07,2.306,0.044,8.8,8.844,4QTRS
20161,CO2,5,J M Stuart,2850,MS4W,CB,C,,650,MW,4WC,4WC-Q1-2016-001,1/26/2016,H,QA,,3A,,,1,0.73,1,1,526,0.051,0.07,2.306,-0.022,10.144,10.122,4QTRS
20161,CO2,5,W H Sammis,2866,CSC,DB,C,,760,MW,13,013-Q1-2016-001,1/25/2016,M,QA,,3A,,,1,3.87,1,1,409,0.034,0.04,2.306,0.322,8.889,9.211,4QTRS
20161,CO2,6,Muskogee,2952,4,T,C,PNG,582,MW,42,RATA-Q12016-042-55,1/6/2016,H,QA,,3A,,,1,3.27,1,1,514,0.075,0.1,2.306,0.322,11.822,12.144,4QTRS
20161,CO2,6,Northeastern,2963,CS100,T,C,,1030,MW,130,1304-20160305-0818,3/5/2016,H,QA,,3A,,,1,1.95,1,1,893,0.034,0.04,2.306,-0.178,11.033,10.856,4QTRS
20161,CO2,3,Conemaugh,3118,1,T,C,PNG,970,MW,M09,M09-Q1-2016-001,2/23/2016,H,QA,,3A,,,1,2.82,1,1,854,0.255,0.33,2.306,-0.067,11.467,11.4,4QTRS
20161,CO2,3,Conemaugh,3118,2,T,C,PNG,950,MW,M59,M59-Q1-2016-001,2/24/2016,H,QA,,3A,,,1,1.43,1,1,867,0.046,0.06,2.306,0.111,10.9,11.011,4QTRS
20161,CO2,3,Homer City,3122,1,DB,C,,690,MW,H14,H14-Q1-2016-001,1/5/2016,H,INITIAL,,3A,,,1,1.26,1,1,671,0.026,0.03,2.306,-0.111,10.956,10.844,4QTRS
20161,CO2,3,Seward,3130,CS1,CFB,CRF,,4026,KLBHR,E09,E09-Q1-2016-001,2/11/2016,H,QA,,3A,,,1,2.43,1,1,3937,0.067,0.09,2.306,-0.2,11.167,10.967,4QTRS
20161,CO2,3,Keystone,3136,1,T,C,PNG,936,MW,K09,K09-Q1-2016-001,1/19/2016,H,QA,,3A,,,1,2.34,1,1,915,0.095,0.12,2.306,-0.144,10.389,10.244,4QTRS
20161,CO2,3,Keystone,3136,2,T,C,PNG,936,MW,K59,K59-Q1-2016-001,1/20/2016,H,QA,,3A,,,1,1.2,1,1,911,0.078,0.1,2.306,-0.044,10.244,10.2,4QTRS
20161,CO2,3,"Brunner Island, LLC",3140,3,T,C,PNG,805,MW,333,RATA-Q12016-333-10,3/1/2016,H,QA,,3A,,,1,2.07,1,1,725,0.038,0.05,2.306,-0.167,10.089,9.922,4QTRS
20161,CO2,3,"Brunner Island, LLC",3140,CS102F,T,C,"OOL,OOL,PNG",810,MW,113,RATA-Q12016-113-1,3/3/2016,H,QA,,3A,,,1,3.56,1,1,695,0.054,0.07,2.306,0.333,10.556,10.889,4QTRS
20161,CO2,3,"Montour, LLC",3149,1,T,C,OOL,810,MW,453,RATA-Q12016-453-1,1/12/2016,H,QA,,3A,,,1,0.32,1,1,760,0.026,0.03,2.306,0.011,11.456,11.467,4QTRS
20161,CO2,3,"Montour, LLC",3149,2,T,C,OOL,810,MW,463,RATA-Q12016-463-2,1/14/2016,H,QA,,3A,,,1,0.88,1,1,757,0.075,0.1,2.306,-0.022,11.089,11.067,4QTRS
20161,CO2,4,Williams,3298,WIL1,T,C,OIL,668,MW,2W2,RATA-Q12016-2W2-2,1/6/2016,L,QA,,3A,,,1,2.44,1,1,502,0.139,0.18,2.306,0.133,10.989,11.122,4QTRS
20161,CO2,4,Williams,3298,WIL1,T,C,OIL,668,MW,2X2,RATA-Q12016-2X2-6,1/6/2016,L,QA,,3A,,,1,1.41,1,1,501,0.146,0.19,2.306,0.011,11.1,11.111,4QTRS
20161,CO2,4,Gallatin,3403,1,T,C,,250,MW,CO2,CO2-Q1-2016-001,1/27/2016,H,INITIAL,,3A,,,1,1.75,1,1,237,0.038,0.05,2.306,0.167,11.556,11.722,4QTRS
20161,CO2,4,Gallatin,3403,2,T,C,,250,MW,CO2,CO2-Q1-2016-002,3/22/2016,H,INITIAL,,3A,,,1,1.16,1,1,232,0.046,0.06,2.306,-0.089,11.7,11.611,4QTRS
20161,CO2,4,Johnsonville,3406,CSJO10,"DB,T",C,,1382,MW,300,300-Q1-2016-001,2/10/2016,H,QA,,3A,,,1,0.79,1,1,364,0.051,0.07,2.306,0.022,9.244,9.267,4QTRS
20161,CO2,6,W A Parish,3470,WAP5,DB,C,PNG,768,MW,COX,COX-Q1-2016-001,2/16/2016,H,QA,,3A,,,1,2.95,1,1,537,0.041,0.05,2.306,-0.244,9.889,9.644,4QTRS
20161,CO2,6,W A Parish,3470,WAP7,T,C,PNG,660,MW,COX,COX-Q1-2016-002,3/22/2016,H,QA,,3A,,,1,0.91,1,1,500,0.056,0.07,2.306,0.044,11.033,11.078,4QTRS
20161,CO2,6,Big Brown,3497,1,T,C,,652,MW,C02,C02-Q1-2016-001,3/17/2016,H,QA,,3A,,,1,1.92,1,1,546,0.034,0.04,2.306,0.178,10.867,11.044,4QTRS
20161,CO2,3,Chesterfield Power Station,3797,6,T,C,,781,MW,630,630-Q1-2016-001,2/4/2016,H,QA,,3A,,,1,1.8,1,1,706,0.03,0.04,2.262,-0.18,11.84,11.66,4QTRS
20161,CO2,3,John E Amos,3935,1,DB,C,,900,MW,4LC,4LC4-20160126-1243,1/26/2016,H,QA,,3A,,,1,0.77,1,1,853,0,0.05,2.306,-0.044,11.022,10.978,4QTRS
20161,CO2,3,John E Amos,3935,1,DB,C,,900,MW,4RC,4RC4-20160126-1243,1/26/2016,H,QA,,3A,,,1,2.2,1,1,853,0.1,0.08,2.306,-0.178,11.167,10.989,4QTRS
20161,CO2,3,John E Amos,3935,2,DB,C,,900,MW,2LC,2LC4-20160127-1231,1/27/2016,H,QA,,3A,,,1,2.93,1,1,862,0.1,0.09,2.201,-0.25,10.758,10.508,4QTRS
20161,CO2,3,John E Amos,3935,2,DB,C,,900,MW,2RC,2RC4-20160127-1231,1/27/2016,H,QA,,3A,,,1,4.91,1,1,862,0,0.07,2.228,-0.473,10.991,10.518,4QTRS
20161,CO2,3,Fort Martin Power Station,3943,1,T,C,,605,MW,304,304-Q1-2016-001,2/11/2016,H,QA,,3A,,,1,0.48,1,1,588,0.054,0.07,2.306,0,11.278,11.278,4QTRS
20161,CO2,3,Fort Martin Power Station,3943,1,T,C,,605,MW,504,504-Q1-2016-001,2/11/2016,H,QA,,3A,,,1,0.94,1,1,588,0.084,0.11,2.306,-0.022,11.289,11.267,4QTRS
20161,CO2,3,Fort Martin Power Station,3943,2,CB,C,,600,MW,404,404-Q1-2016-001,2/10/2016,H,QA,,3A,,,1,1.33,1,1,568,0.054,0.07,2.306,0.067,9.022,9.089,4QTRS
20161,CO2,3,Fort Martin Power Station,3943,2,CB,C,,600,MW,604,604-Q1-2016-001,2/10/2016,H,QA,,3A,,,1,3.53,1,1,568,0.054,0.07,2.306,0.267,8.822,9.089,4QTRS
20161,CO2,3,Mitchell (WV),3948,1,DB,C,,900,MW,5LC,5LC4-20160121-0827,1/21/2016,H,QA,,3A,,,1,5.73,1,1,850,0.3,0.43,2.306,0.333,11.244,11.578,4QTRS
20161,CO2,3,Mitchell (WV),3948,1,DB,C,,900,MW,5RC,5RC4-20160121-0827,1/21/2016,H,QA,,3A,,,1,5.13,1,1,850,0.4,0.47,2.306,0.233,11.344,11.578,4QTRS
20161,CO2,3,Mitchell (WV),3948,2,DB,C,,900,MW,5LC,5LC4-20160218-0815,2/18/2016,H,QA,,3A,,,1,1.51,1,1,840,0.1,0.19,2.306,-0.022,11.267,11.244,4QTRS
20161,CO2,3,Mitchell (WV),3948,2,DB,C,,900,MW,5RC,5RC4-20160218-0815,2/18/2016,H,QA,,3A,,,1,3.41,1,1,840,0.1,0.17,2.306,-0.256,11.5,11.244,4QTRS
20161,CO2,5,South Oak Creek,4041,CS1,DB,C,PNG,550,MW,S13,S13-Q1-2016-001,3/15/2016,H,QA,,3A,,,1,6.4,1,1,443,0.041,0.05,2.306,-0.544,9.689,9.144,4QTRS
20161,CO2,8,Dave Johnston,4158,BW41,DB,C,,120,MW,113,113-Q1-2016-001,2/17/2016,H,QA,,3A,,,1,1.07,1,1,102,0.054,0.07,2.306,-0.067,11.4,11.333,4QTRS
20161,CO2,8,Dave Johnston,4158,BW42,DB,C,,120,MW,213,213-Q1-2016-001,2/18/2016,H,QA,,3A,,,1,2.67,1,1,103,0.046,0.06,2.306,0.289,12.267,12.556,4QTRS
20161,CO2,8,Dave Johnston,4158,BW43,DB,C,,260,MW,313,313-Q1-2016-001,2/24/2016,H,QA,,3A,,,1,1.63,1,1,223,0.041,0.05,2.306,0.144,11.211,11.356,4QTRS
20161,CO2,8,Dave Johnston,4158,BW44,T,C,,375,MW,413,413-Q1-2016-001,2/25/2016,H,QA,,3A,,,1,1.24,1,1,348,0.064,0.08,2.306,-0.078,11.511,11.433,4QTRS
20161,CO2,4,James H Miller Jr,6002,MS1A,DB,C,"DSL,PNG",736,MW,FA8,201602180836FA8,2/18/2016,H,RECERT,,3A,,,1,7.73,1,1,728,0.281,0.37,2.306,0.644,11.32,11.96,4QTRS
20161,CO2,4,James H Miller Jr,6002,MS3A,DB,C,"DSL,PNG",731,MW,FC8,201602240912FC8,2/24/2016,H,RECERT,,3A,,,1,9.69,1,1,729,0.097,0.13,2.306,1.137,11.598,12.736,2QTRS
20161,CO2,4,James H Miller Jr,6002,MS4A,DB,C,"DSL,PNG",730,MW,FD8,201601210841FD8,1/21/2016,H,RECERT,,3A,,,1,5.57,1,1,729,0.051,0.07,2.306,0.667,12.238,12.906,4QTRS
20161,CO2,3,Pleasants Power Station,6004,1,DB,C,,750,MW,304,304-Q1-2016-001,3/9/2016,H,QA,,3A,,,1,2.24,1,1,673,0.068,0.09,2.306,-0.156,10.144,9.989,4QTRS
20161,CO2,3,Pleasants Power Station,6004,1,DB,C,,750,MW,504,504-Q1-2016-001,3/9/2016,H,QA,,3A,,,1,1.42,1,1,673,0.064,0.08,2.306,-0.078,10.067,9.989,4QTRS
20161,CO2,3,Pleasants Power Station,6004,2,DB,C,,725,MW,404,404-Q1-2016-001,2/17/2016,H,QA,,3A,,,1,0.54,1,1,649,0.054,0.07,2.306,0,10.144,10.144,4QTRS
20161,CO2,3,Pleasants Power Station,6004,2,DB,C,,725,MW,604,604-Q1-2016-001,2/17/2016,H,QA,,3A,,,1,3.56,1,1,649,0.071,0.09,2.306,0.289,9.822,10.111,4QTRS
20161,CO2,6,White Bluff,6009,1,T,C,OIL,877,MW,120,120-Q1-2016-001,2/17/2016,H,QA,,3A,,,1,5.81,1,1,679,0.154,0.2,2.306,0.544,11.489,12.033,4QTRS
20161,CO2,6,White Bluff,6009,2,T,C,OIL,877,MW,120,120-Q1-2016-002,2/24/2016,H,QA,,3A,,,1,4.5,1,1,671,0.151,0.2,2.306,0.389,11.611,12,4QTRS
20161,CO2,5,Duck Creek,6016,1,DB,C,,471,MW,D42,D42-2016-1,1/26/2016,L,QA,,3A,,,1,0.84,1,1,276,0.054,0.07,2.306,0.033,10.4,10.433,4QTRS
